image_path,cluster_id,class_name
training_patches\Cartosat_Main_stretched_3328_9344.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3328_9472.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3328_9600.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3328_9728.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3328_9856.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3328_9984.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_0.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_10112.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_1024.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_10240.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_10368.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_10496.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_10624.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_10752.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_10880.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_11008.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_1152.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_128.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_1280.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_1408.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_1536.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_1664.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_1792.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_1920.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_2048.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_2176.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_2304.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_2432.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_256.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_2560.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_2688.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_2816.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_2944.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_3072.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_3200.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_3328.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_3456.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_3584.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_3712.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_3456_384.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_3840.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_3456_3968.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_4096.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_4224.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_4352.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_4480.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_4608.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_4736.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_4864.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_4992.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_512.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_5120.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_5248.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_5376.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_5504.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_5632.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_5760.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_5888.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_6016.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_6144.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_6272.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_640.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_6400.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_6528.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_6656.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_6784.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_6912.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_3456_7040.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_3456_7168.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_3456_7296.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_3456_7424.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_3456_7552.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_3456_768.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_7680.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_3456_7808.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_3456_7936.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_3456_8064.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_3456_8192.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_3456_8320.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_3456_8448.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_3456_8576.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_3456_8704.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_3456_8832.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_3456_896.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3456_8960.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_3456_9088.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_3456_9216.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_3456_9344.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_9472.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_3456_9600.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_9728.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_9856.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3456_9984.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_0.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_10112.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_1024.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_10240.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_10368.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_10496.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_10624.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_10752.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_10880.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_11008.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_1152.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_128.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_1280.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_1408.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_1536.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_1664.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_1792.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_1920.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_2048.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_2176.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_2304.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_2432.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_256.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_2560.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_2688.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_2816.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_2944.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_3072.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_3200.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_3328.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_3456.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_3584.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_3712.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_3584_384.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_3840.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_3968.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_4096.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_4224.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_4352.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_4480.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_4608.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_4736.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_4864.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_4992.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_512.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_5120.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_5248.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_5376.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_5504.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_5632.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_5760.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_5888.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_6016.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_6144.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_6272.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_640.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_6400.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_6528.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_6656.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_6784.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_6912.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_7040.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_3584_7168.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_3584_7296.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_3584_7424.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_3584_7552.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_3584_768.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_7680.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_3584_7808.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_3584_7936.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_3584_8064.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_3584_8192.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_3584_8320.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_3584_8448.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_3584_8576.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_3584_8704.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_3584_8832.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_3584_896.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3584_8960.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_3584_9088.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_9216.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_9344.png,2,Roads_and_Pavement
training_patches\Cartosat_Main_stretched_3584_9472.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_3584_9600.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_9728.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_9856.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3584_9984.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3712_0.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_10112.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3712_1024.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_10240.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3712_10368.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3712_10496.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3712_10624.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3712_10752.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3712_10880.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3712_11008.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3712_1152.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_128.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_1280.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_1408.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_1536.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_1664.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_1792.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_1920.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_2048.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_2176.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_2304.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_2432.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_256.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_2560.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_2688.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_2816.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_2944.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_3072.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_3200.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_3328.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_3456.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_3584.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_3712.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_384.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_3840.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_3968.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_4096.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_4224.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_4352.png,4,Deep_Water_or_Shadows
training_patches\Cartosat_Main_stretched_3712_4480.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_4608.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_4736.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_4864.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_4992.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_512.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_5120.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_5248.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_5376.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_5504.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_5632.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_5760.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_5888.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_6016.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_6144.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_6272.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_640.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_6400.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_6528.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_6656.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_6784.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_6912.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_7040.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_7168.png,1,Beaches/Sea_Shores
training_patches\Cartosat_Main_stretched_3712_7296.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_3712_7424.png,3,Urban_Built_Up
training_patches\Cartosat_Main_stretched_3712_7552.png,5,Bare_Earth_Exposed_Soil
training_patches\Cartosat_Main_stretched_3712_768.png,1,Beaches/Sea_Shores
